,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
442,400,no_priors,no_fit,char,40,SNJ,38,3,0.728
443,400,no_priors,no_fit,char,40,SNJ,38,4,0.564
444,400,no_priors,no_fit,char,40,SNJ,38,5,0.773
445,400,no_priors,no_fit,char,40,SNJ,38,6,0.833
446,400,no_priors,no_fit,char,40,SNJ,38,7,0.944
447,400,no_priors,no_fit,char,40,SNJ,38,8,0.954
448,400,no_priors,no_fit,char,40,SNJ,39,0,1.0
449,400,no_priors,no_fit,char,40,SNJ,39,1,0.958
450,400,no_priors,no_fit,char,40,SNJ,39,2,0.573
451,400,no_priors,no_fit,char,40,SNJ,39,3,0.659
452,400,no_priors,no_fit,char,40,SNJ,39,4,0.621
453,400,no_priors,no_fit,char,40,SNJ,39,5,0.677
454,400,no_priors,no_fit,char,40,SNJ,39,6,0.669
455,400,no_priors,no_fit,char,40,SNJ,39,7,0.653
456,400,no_priors,no_fit,char,40,SNJ,39,8,0.674
457,400,no_priors,no_fit,char,40,SNJ,39,9,0.79
458,400,no_priors,no_fit,char,40,SNJ,39,10,0.699
459,400,no_priors,no_fit,char,40,SNJ,39,11,0.918
460,400,no_priors,no_fit,char,40,SNJ,40,0,0.701
461,400,no_priors,no_fit,char,40,SNJ,40,1,0.565
462,400,no_priors,no_fit,char,40,SNJ,40,2,0.999
463,400,no_priors,no_fit,char,40,SNJ,40,3,0.985
464,400,no_priors,no_fit,char,40,SNJ,40,4,0.99
465,400,no_priors,no_fit,char,40,SNJ,40,5,0.617
466,400,no_priors,no_fit,char,40,SNJ,40,6,0.93
467,400,no_priors,no_fit,char,40,SNJ,40,7,0.852
468,400,no_priors,no_fit,char,40,SNJ,40,8,0.72
469,400,no_priors,no_fit,char,40,SNJ,40,9,0.745
470,400,no_priors,no_fit,char,40,SNJ,40,10,0.683
471,400,no_priors,no_fit,char,40,SNJ,40,11,0.665
472,400,no_priors,no_fit,char,40,SNJ,40,12,0.891
473,400,no_priors,no_fit,char,40,SNJ,41,0,1.0
474,400,no_priors,no_fit,char,40,SNJ,41,1,0.757
475,400,no_priors,no_fit,char,40,SNJ,41,2,0.956
476,400,no_priors,no_fit,char,40,SNJ,41,3,0.998
477,400,no_priors,no_fit,char,40,SNJ,41,4,0.963
478,400,no_priors,no_fit,char,40,SNJ,41,5,0.925
479,400,no_priors,no_fit,char,40,SNJ,41,6,0.836
480,400,no_priors,no_fit,char,40,SNJ,41,7,0.695
481,400,no_priors,no_fit,char,40,SNJ,41,8,0.82
482,400,no_priors,no_fit,char,40,SNJ,41,9,0.691
483,400,no_priors,no_fit,char,40,SNJ,41,10,0.588
484,400,no_priors,no_fit,char,40,SNJ,42,0,1.0
485,400,no_priors,no_fit,char,40,SNJ,42,1,1.0
486,400,no_priors,no_fit,char,40,SNJ,42,2,0.825
487,400,no_priors,no_fit,char,40,SNJ,42,3,0.802
488,400,no_priors,no_fit,char,40,SNJ,42,4,0.989
489,400,no_priors,no_fit,char,40,SNJ,42,5,0.996
490,400,no_priors,no_fit,char,40,SNJ,42,6,0.997
491,400,no_priors,no_fit,char,40,SNJ,42,7,0.975
492,400,no_priors,no_fit,char,40,SNJ,42,8,0.936
493,400,no_priors,no_fit,char,40,SNJ,42,9,0.879
494,400,no_priors,no_fit,char,40,SNJ,42,10,0.905
495,400,no_priors,no_fit,char,40,SNJ,42,11,0.6
496,400,no_priors,no_fit,char,40,SNJ,42,12,0.386
497,400,no_priors,no_fit,char,40,SNJ,43,0,1.0
498,400,no_priors,no_fit,char,40,SNJ,43,1,1.0
499,400,no_priors,no_fit,char,40,SNJ,43,2,0.606
500,400,no_priors,no_fit,char,40,SNJ,43,3,0.739
501,400,no_priors,no_fit,char,40,SNJ,43,4,0.658
502,400,no_priors,no_fit,char,40,SNJ,43,5,0.819
503,400,no_priors,no_fit,char,40,SNJ,43,6,0.995
504,400,no_priors,no_fit,char,40,SNJ,43,7,0.845
505,400,no_priors,no_fit,char,40,SNJ,43,8,0.98
506,400,no_priors,no_fit,char,40,SNJ,43,9,0.768
507,400,no_priors,no_fit,char,40,SNJ,43,10,0.73
508,400,no_priors,no_fit,char,40,SNJ,43,11,0.742
509,400,no_priors,no_fit,char,40,SNJ,43,12,0.758
510,400,no_priors,no_fit,char,40,SNJ,43,13,0.542
511,400,no_priors,no_fit,char,40,SNJ,43,14,0.49
512,400,no_priors,no_fit,char,40,SNJ,44,0,1.0
513,400,no_priors,no_fit,char,40,SNJ,44,1,0.939
514,400,no_priors,no_fit,char,40,SNJ,44,2,0.905
515,400,no_priors,no_fit,char,40,SNJ,44,3,0.435
516,400,no_priors,no_fit,char,40,SNJ,44,4,0.653
517,400,no_priors,no_fit,char,40,SNJ,44,5,0.901
518,400,no_priors,no_fit,char,40,SNJ,44,6,0.852
519,400,no_priors,no_fit,char,40,SNJ,44,7,0.867
520,400,no_priors,no_fit,char,40,SNJ,44,8,0.931
521,400,no_priors,no_fit,char,40,SNJ,44,9,0.737
522,400,no_priors,no_fit,char,40,SNJ,44,10,0.877
523,400,no_priors,no_fit,char,40,SNJ,44,11,0.717
524,400,no_priors,no_fit,char,40,SNJ,44,12,0.764
525,400,no_priors,no_fit,char,40,SNJ,44,13,0.645
526,400,no_priors,no_fit,char,40,SNJ,45,0,1.0
527,400,no_priors,no_fit,char,40,SNJ,45,1,0.999
528,400,no_priors,no_fit,char,40,SNJ,45,2,0.525
529,400,no_priors,no_fit,char,40,SNJ,45,3,0.809
530,400,no_priors,no_fit,char,40,SNJ,45,4,0.702
531,400,no_priors,no_fit,char,40,SNJ,45,5,1.0
532,400,no_priors,no_fit,char,40,SNJ,45,6,0.694
533,400,no_priors,no_fit,char,40,SNJ,45,7,0.795
534,400,no_priors,no_fit,char,40,SNJ,45,8,0.67
535,400,no_priors,no_fit,char,40,SNJ,45,9,0.82
536,400,no_priors,no_fit,char,40,SNJ,45,10,0.8
537,400,no_priors,no_fit,char,40,SNJ,46,0,0.583
538,400,no_priors,no_fit,char,40,SNJ,46,1,0.608
539,400,no_priors,no_fit,char,40,SNJ,46,2,0.995
540,400,no_priors,no_fit,char,40,SNJ,46,3,0.781
541,400,no_priors,no_fit,char,40,SNJ,46,4,0.812
542,400,no_priors,no_fit,char,40,SNJ,46,5,0.857
543,400,no_priors,no_fit,char,40,SNJ,46,6,0.705
544,400,no_priors,no_fit,char,40,SNJ,46,7,0.931
545,400,no_priors,no_fit,char,40,SNJ,46,8,0.899
546,400,no_priors,no_fit,char,40,SNJ,46,9,0.806
547,400,no_priors,no_fit,char,40,SNJ,46,10,0.679
548,400,no_priors,no_fit,char,40,SNJ,46,11,0.652
549,400,no_priors,no_fit,char,40,SNJ,46,12,0.598
550,400,no_priors,no_fit,char,40,SNJ,47,0,1.0
551,400,no_priors,no_fit,char,40,SNJ,47,1,0.804
552,400,no_priors,no_fit,char,40,SNJ,47,2,0.964
553,400,no_priors,no_fit,char,40,SNJ,47,3,0.987
554,400,no_priors,no_fit,char,40,SNJ,47,4,0.786
555,400,no_priors,no_fit,char,40,SNJ,47,5,0.759
556,400,no_priors,no_fit,char,40,SNJ,47,6,0.834
557,400,no_priors,no_fit,char,40,SNJ,47,7,0.894
558,400,no_priors,no_fit,char,40,SNJ,47,8,0.827
559,400,no_priors,no_fit,char,40,SNJ,47,9,0.895
560,400,no_priors,no_fit,char,40,SNJ,47,10,0.843
561,400,no_priors,no_fit,char,40,SNJ,47,11,0.728
562,400,no_priors,no_fit,char,40,SNJ,47,12,0.566
563,400,no_priors,no_fit,char,40,SNJ,47,13,0.557
564,400,no_priors,no_fit,char,40,SNJ,48,0,1.0
565,400,no_priors,no_fit,char,40,SNJ,48,1,0.703
566,400,no_priors,no_fit,char,40,SNJ,48,2,1.0
567,400,no_priors,no_fit,char,40,SNJ,48,3,0.995
568,400,no_priors,no_fit,char,40,SNJ,48,4,0.927
569,400,no_priors,no_fit,char,40,SNJ,48,5,1.0
570,400,no_priors,no_fit,char,40,SNJ,48,6,0.564
571,400,no_priors,no_fit,char,40,SNJ,48,7,0.932
572,400,no_priors,no_fit,char,40,SNJ,49,0,1.0
573,400,no_priors,no_fit,char,40,SNJ,49,1,0.841
574,400,no_priors,no_fit,char,40,SNJ,49,2,0.893
575,400,no_priors,no_fit,char,40,SNJ,49,3,0.77
576,400,no_priors,no_fit,char,40,SNJ,49,4,0.98
577,400,no_priors,no_fit,char,40,SNJ,49,5,0.63
578,400,no_priors,no_fit,char,40,SNJ,49,6,0.807
579,400,no_priors,no_fit,char,40,SNJ,49,7,0.885
580,400,no_priors,no_fit,char,40,SNJ,49,8,0.911
581,400,no_priors,no_fit,char,40,SNJ,49,9,0.605
582,400,no_priors,no_fit,char,40,SNJ,49,10,0.757
583,400,no_priors,no_fit,char,40,SNJ,49,11,0.402
584,400,no_priors,no_fit,char,40,SNJ,49,12,0.58
