,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
443,400,no_priors,no_fit,char,40,SNJ,38,4,0.59
444,400,no_priors,no_fit,char,40,SNJ,38,5,0.767
445,400,no_priors,no_fit,char,40,SNJ,38,6,0.838
446,400,no_priors,no_fit,char,40,SNJ,38,7,0.95
447,400,no_priors,no_fit,char,40,SNJ,38,8,0.961
448,400,no_priors,no_fit,char,40,SNJ,39,0,1.0
449,400,no_priors,no_fit,char,40,SNJ,39,1,0.953
450,400,no_priors,no_fit,char,40,SNJ,39,2,0.578
451,400,no_priors,no_fit,char,40,SNJ,39,3,0.656
452,400,no_priors,no_fit,char,40,SNJ,39,4,0.59
453,400,no_priors,no_fit,char,40,SNJ,39,5,0.676
454,400,no_priors,no_fit,char,40,SNJ,39,6,0.706
455,400,no_priors,no_fit,char,40,SNJ,39,7,0.657
456,400,no_priors,no_fit,char,40,SNJ,39,8,0.68
457,400,no_priors,no_fit,char,40,SNJ,39,9,0.776
458,400,no_priors,no_fit,char,40,SNJ,39,10,0.715
459,400,no_priors,no_fit,char,40,SNJ,39,11,0.931
460,400,no_priors,no_fit,char,40,SNJ,40,0,0.716
461,400,no_priors,no_fit,char,40,SNJ,40,1,0.565
462,400,no_priors,no_fit,char,40,SNJ,40,2,1.0
463,400,no_priors,no_fit,char,40,SNJ,40,3,0.99
464,400,no_priors,no_fit,char,40,SNJ,40,4,0.99
465,400,no_priors,no_fit,char,40,SNJ,40,5,0.575
466,400,no_priors,no_fit,char,40,SNJ,40,6,0.934
467,400,no_priors,no_fit,char,40,SNJ,40,7,0.849
468,400,no_priors,no_fit,char,40,SNJ,40,8,0.721
469,400,no_priors,no_fit,char,40,SNJ,40,9,0.786
470,400,no_priors,no_fit,char,40,SNJ,40,10,0.737
471,400,no_priors,no_fit,char,40,SNJ,40,11,0.771
472,400,no_priors,no_fit,char,40,SNJ,40,12,0.895
473,400,no_priors,no_fit,char,40,SNJ,41,0,1.0
474,400,no_priors,no_fit,char,40,SNJ,41,1,0.772
475,400,no_priors,no_fit,char,40,SNJ,41,2,0.949
476,400,no_priors,no_fit,char,40,SNJ,41,3,1.0
477,400,no_priors,no_fit,char,40,SNJ,41,4,0.946
478,400,no_priors,no_fit,char,40,SNJ,41,5,0.926
479,400,no_priors,no_fit,char,40,SNJ,41,6,0.858
480,400,no_priors,no_fit,char,40,SNJ,41,7,0.711
481,400,no_priors,no_fit,char,40,SNJ,41,8,0.825
482,400,no_priors,no_fit,char,40,SNJ,41,9,0.692
483,400,no_priors,no_fit,char,40,SNJ,41,10,0.585
484,400,no_priors,no_fit,char,40,SNJ,42,0,1.0
485,400,no_priors,no_fit,char,40,SNJ,42,1,1.0
486,400,no_priors,no_fit,char,40,SNJ,42,2,0.844
487,400,no_priors,no_fit,char,40,SNJ,42,3,0.768
488,400,no_priors,no_fit,char,40,SNJ,42,4,0.996
489,400,no_priors,no_fit,char,40,SNJ,42,5,0.999
490,400,no_priors,no_fit,char,40,SNJ,42,6,0.995
491,400,no_priors,no_fit,char,40,SNJ,42,7,0.975
492,400,no_priors,no_fit,char,40,SNJ,42,8,0.949
493,400,no_priors,no_fit,char,40,SNJ,42,9,0.876
494,400,no_priors,no_fit,char,40,SNJ,42,10,0.886
495,400,no_priors,no_fit,char,40,SNJ,42,11,0.571
496,400,no_priors,no_fit,char,40,SNJ,42,12,0.356
497,400,no_priors,no_fit,char,40,SNJ,43,0,1.0
498,400,no_priors,no_fit,char,40,SNJ,43,1,1.0
499,400,no_priors,no_fit,char,40,SNJ,43,2,0.574
500,400,no_priors,no_fit,char,40,SNJ,43,3,0.745
501,400,no_priors,no_fit,char,40,SNJ,43,4,0.679
502,400,no_priors,no_fit,char,40,SNJ,43,5,0.824
503,400,no_priors,no_fit,char,40,SNJ,43,6,0.994
504,400,no_priors,no_fit,char,40,SNJ,43,7,0.855
505,400,no_priors,no_fit,char,40,SNJ,43,8,0.985
506,400,no_priors,no_fit,char,40,SNJ,43,9,0.791
507,400,no_priors,no_fit,char,40,SNJ,43,10,0.716
508,400,no_priors,no_fit,char,40,SNJ,43,11,0.739
509,400,no_priors,no_fit,char,40,SNJ,43,12,0.765
510,400,no_priors,no_fit,char,40,SNJ,43,13,0.571
511,400,no_priors,no_fit,char,40,SNJ,43,14,0.511
512,400,no_priors,no_fit,char,40,SNJ,44,0,1.0
513,400,no_priors,no_fit,char,40,SNJ,44,1,0.938
514,400,no_priors,no_fit,char,40,SNJ,44,2,0.874
515,400,no_priors,no_fit,char,40,SNJ,44,3,0.433
516,400,no_priors,no_fit,char,40,SNJ,44,4,0.631
517,400,no_priors,no_fit,char,40,SNJ,44,5,0.912
518,400,no_priors,no_fit,char,40,SNJ,44,6,0.83
519,400,no_priors,no_fit,char,40,SNJ,44,7,0.876
520,400,no_priors,no_fit,char,40,SNJ,44,8,0.926
521,400,no_priors,no_fit,char,40,SNJ,44,9,0.735
522,400,no_priors,no_fit,char,40,SNJ,44,10,0.879
523,400,no_priors,no_fit,char,40,SNJ,44,11,0.735
524,400,no_priors,no_fit,char,40,SNJ,44,12,0.815
525,400,no_priors,no_fit,char,40,SNJ,44,13,0.648
526,400,no_priors,no_fit,char,40,SNJ,45,0,1.0
527,400,no_priors,no_fit,char,40,SNJ,45,1,1.0
528,400,no_priors,no_fit,char,40,SNJ,45,2,0.564
529,400,no_priors,no_fit,char,40,SNJ,45,3,0.827
530,400,no_priors,no_fit,char,40,SNJ,45,4,0.649
531,400,no_priors,no_fit,char,40,SNJ,45,5,1.0
532,400,no_priors,no_fit,char,40,SNJ,45,6,0.676
533,400,no_priors,no_fit,char,40,SNJ,45,7,0.813
534,400,no_priors,no_fit,char,40,SNJ,45,8,0.688
535,400,no_priors,no_fit,char,40,SNJ,45,9,0.801
536,400,no_priors,no_fit,char,40,SNJ,45,10,0.803
537,400,no_priors,no_fit,char,40,SNJ,46,0,0.592
538,400,no_priors,no_fit,char,40,SNJ,46,1,0.601
539,400,no_priors,no_fit,char,40,SNJ,46,2,0.996
540,400,no_priors,no_fit,char,40,SNJ,46,3,0.799
541,400,no_priors,no_fit,char,40,SNJ,46,4,0.801
542,400,no_priors,no_fit,char,40,SNJ,46,5,0.861
543,400,no_priors,no_fit,char,40,SNJ,46,6,0.695
544,400,no_priors,no_fit,char,40,SNJ,46,7,0.931
545,400,no_priors,no_fit,char,40,SNJ,46,8,0.913
546,400,no_priors,no_fit,char,40,SNJ,46,9,0.835
547,400,no_priors,no_fit,char,40,SNJ,46,10,0.633
548,400,no_priors,no_fit,char,40,SNJ,46,11,0.648
549,400,no_priors,no_fit,char,40,SNJ,46,12,0.573
550,400,no_priors,no_fit,char,40,SNJ,47,0,0.602
551,400,no_priors,no_fit,char,40,SNJ,47,1,0.806
552,400,no_priors,no_fit,char,40,SNJ,47,2,0.962
553,400,no_priors,no_fit,char,40,SNJ,47,3,0.98
554,400,no_priors,no_fit,char,40,SNJ,47,4,0.784
555,400,no_priors,no_fit,char,40,SNJ,47,5,0.742
556,400,no_priors,no_fit,char,40,SNJ,47,6,0.833
557,400,no_priors,no_fit,char,40,SNJ,47,7,0.905
558,400,no_priors,no_fit,char,40,SNJ,47,8,0.813
559,400,no_priors,no_fit,char,40,SNJ,47,9,0.892
560,400,no_priors,no_fit,char,40,SNJ,47,10,0.847
561,400,no_priors,no_fit,char,40,SNJ,47,11,0.707
562,400,no_priors,no_fit,char,40,SNJ,47,12,0.573
563,400,no_priors,no_fit,char,40,SNJ,47,13,0.544
564,400,no_priors,no_fit,char,40,SNJ,48,0,1.0
565,400,no_priors,no_fit,char,40,SNJ,48,1,0.7
566,400,no_priors,no_fit,char,40,SNJ,48,2,1.0
567,400,no_priors,no_fit,char,40,SNJ,48,3,0.993
568,400,no_priors,no_fit,char,40,SNJ,48,4,0.912
569,400,no_priors,no_fit,char,40,SNJ,48,5,1.0
570,400,no_priors,no_fit,char,40,SNJ,48,6,0.583
571,400,no_priors,no_fit,char,40,SNJ,48,7,0.936
572,400,no_priors,no_fit,char,40,SNJ,49,0,1.0
573,400,no_priors,no_fit,char,40,SNJ,49,1,0.837
574,400,no_priors,no_fit,char,40,SNJ,49,2,0.896
575,400,no_priors,no_fit,char,40,SNJ,49,3,0.765
576,400,no_priors,no_fit,char,40,SNJ,49,4,0.981
577,400,no_priors,no_fit,char,40,SNJ,49,5,0.555
578,400,no_priors,no_fit,char,40,SNJ,49,6,0.792
579,400,no_priors,no_fit,char,40,SNJ,49,7,0.893
580,400,no_priors,no_fit,char,40,SNJ,49,8,0.892
581,400,no_priors,no_fit,char,40,SNJ,49,9,0.622
582,400,no_priors,no_fit,char,40,SNJ,49,10,0.755
583,400,no_priors,no_fit,char,40,SNJ,49,11,0.378
584,400,no_priors,no_fit,char,40,SNJ,49,12,0.552
