,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.975
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.357
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.443
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.625
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.719
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.679
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.872
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.67
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.534
453,400,no_priors,no_fit,char,40,SNJ,36,0,1.0
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.644
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.624
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.715
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.554
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.68
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.77
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.631
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.632
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.631
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.769
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.727
465,400,no_priors,no_fit,char,40,SNJ,37,0,1.0
466,400,no_priors,no_fit,char,40,SNJ,37,1,0.928
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.515
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.992
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.779
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.616
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.903
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.725
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.698
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.661
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.693
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.802
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.943
478,400,no_priors,no_fit,char,40,SNJ,38,1,0.945
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.998
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.586
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.476
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.696
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.642
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.865
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.612
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.883
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.899
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.763
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.91
490,400,no_priors,no_fit,char,40,SNJ,39,0,1.0
491,400,no_priors,no_fit,char,40,SNJ,39,1,1.0
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.64
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.643
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.669
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.779
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.739
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.843
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.601
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.713
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.855
501,400,no_priors,no_fit,char,40,SNJ,40,0,1.0
502,400,no_priors,no_fit,char,40,SNJ,40,1,0.573
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.492
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.693
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.644
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.689
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.786
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.837
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.692
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.448
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.605
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.645
513,400,no_priors,no_fit,char,40,SNJ,41,0,1.0
514,400,no_priors,no_fit,char,40,SNJ,41,1,1.0
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.591
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.825
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.766
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.834
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.627
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.731
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.867
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.745
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.78
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.885
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.619
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.647
527,400,no_priors,no_fit,char,40,SNJ,42,1,1.0
528,400,no_priors,no_fit,char,40,SNJ,42,2,0.922
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.668
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.685
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.498
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.477
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.611
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.413
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.726
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.679
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.746
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.68
539,400,no_priors,no_fit,char,40,SNJ,43,0,1.0
540,400,no_priors,no_fit,char,40,SNJ,43,1,1.0
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.541
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.429
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.279
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.351
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.531
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.704
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.721
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.738
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.704
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.796
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.447
552,400,no_priors,no_fit,char,40,SNJ,44,1,0.909
553,400,no_priors,no_fit,char,40,SNJ,44,2,0.9
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.636
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.831
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.755
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.506
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.754
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.613
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.631
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.676
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.37
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.477
564,400,no_priors,no_fit,char,40,SNJ,45,2,0.459
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.686
566,400,no_priors,no_fit,char,40,SNJ,45,4,0.943
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.521
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.679
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.665
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.736
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.794
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.46
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.789
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.787
575,400,no_priors,no_fit,char,40,SNJ,46,0,0.879
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.89
577,400,no_priors,no_fit,char,40,SNJ,46,2,0.844
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.411
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.607
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.819
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.863
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.691
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.81
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.858
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.727
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.799
587,400,no_priors,no_fit,char,40,SNJ,47,0,1.0
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.622
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.493
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.473
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.464
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.588
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.693
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.752
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.779
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.701
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.545
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.763
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.735
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.25
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.27
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.477
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.561
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.642
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.659
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.645
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.886
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.526
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.714
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.536
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.483
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.484
613,400,no_priors,no_fit,char,40,SNJ,49,0,0.423
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.47
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.74
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.988
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.818
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.589
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.87
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.666
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.718
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.788
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.744
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.566
